,Unnamed: 0,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,StandardisedTraits,GenusSpecies,AverageVolume,VolumeUnit,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
1967,1506,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.601966,day^-1,6.9672e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,6.967199074074074e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,288.15,40.2725042877652,-11.87429713556788,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1968,1507,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.458018,day^-1,5.30113e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,5.30113425925926e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,288.15,40.2725042877652,-12.147590552584527,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1969,1508,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.7858649999999999,day^-1,9.09566e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,9.095659722222225e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,288.15,40.2725042877652,-11.607713181282376,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1970,1509,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.636898,day^-1,7.3715e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,7.371504629629628e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,288.15,40.2725042877652,-11.817889344656537,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1971,1510,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.12121,day^-1,1.2977e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.2976967592592592e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,293.15,39.58561183871582,-11.252331998209181,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1972,1511,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.15563,day^-1,1.33753e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.3375347222222225e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,293.15,39.58561183871582,-11.222100835527208,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1973,1512,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.14048,day^-1,1.32e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.32e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,293.15,39.58561183871582,-11.235293728371948,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1974,1513,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.14317,day^-1,1.32312e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.323113425925926e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,293.15,39.58561183871582,-11.232932881002828,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1975,1514,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.15149,day^-1,1.33274e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.3327430555555555e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,293.15,39.58561183871582,-11.22568849156033,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1976,1515,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.14238,day^-1,1.3222e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.322199074074074e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,293.15,39.58561183871582,-11.233628449052889,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1977,1516,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.34134,day^-1,1.55248e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.5524768518518517e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,298.15,38.92175787529614,-11.073071812675376,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1978,1517,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.51497,day^-1,1.75344e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.7534375e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,298.15,38.92175787529614,-10.951345892237283,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1979,1518,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.13147,day^-1,1.30957e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.3095717592592592e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,298.15,38.92175787529614,-11.243226625915922,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1980,1519,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.08438,day^-1,1.25507e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.2550694444444444e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,298.15,38.92175787529614,-11.285734117049524,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1981,1520,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.27636,day^-1,1.47727e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.4772685185185184e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,298.15,38.92175787529614,-11.122729675148403,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1982,1521,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,1.48478,day^-1,1.7185e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.7184953703703704e-05,Thalassiosira pseudonana,8.42e-17,m^3,200,298.15,38.92175787529614,-10.971473647662476,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1983,1522,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.29191300000000003,day^-1,3.378630000000001e-06,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,3.3786226851851857e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,303.15,38.279802442749606,-12.598040256079695,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1984,1523,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.327178,day^-1,3.7867800000000006e-06,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,3.786782407407408e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,303.15,38.279802442749606,-12.483994504209795,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1985,1524,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.218223,day^-1,2.52573e-06,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,2.5257291666666665e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,303.15,38.279802442749606,-12.888980428109988,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1986,1525,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.124646,day^-1,1.44266e-06,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.4426620370370374e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,303.15,38.279802442749606,-13.44902192617097,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1987,1526,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.440261,day^-1,5.09561e-06,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,5.0956134259259255e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,303.15,38.279802442749606,-12.187131173235274,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1988,1527,MTD4837,"Thalassiosira pseudonana strain CCMP1012, SWAN1",growth rate,0.283274,day^-1,3.278640000000001e-06,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,3.2786342592592587e-06,Thalassiosira pseudonana,8.42e-17,m^3,200,303.15,38.279802442749606,-12.628081855699069,4.66217e-06,-0.9024827426870782,2.4783231851526137,-0.4512413713435391,38.92175787529614,38.279802442749606,0.0
1989,1528,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.19689,day^-1,2.27882e-06,s^-1,10.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,2.2788194444444444e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,283.15,40.983655696696246,-12.991852792829624,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1990,1529,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.382965,day^-1,4.43247e-06,s^-1,10.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,4.4324652777777775e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,283.15,40.983655696696246,-12.326553567210462,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1991,1530,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.402301,day^-1,4.65626e-06,s^-1,10.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,4.656261574074073e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,283.15,40.983655696696246,-12.277298007169842,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1992,1531,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.034123400000000005,day^-1,3.94946e-07,s^-1,10.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,3.949467592592594e-07,Thalassiosira pseudonana,8.42e-17,m^3,201,283.15,40.983655696696246,-14.744516790251557,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1993,1532,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.236442,day^-1,2.7366e-06,s^-1,10.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,2.7365972222222225e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,283.15,40.983655696696246,-12.808794284000701,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1994,1533,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.347869,day^-1,4.02626e-06,s^-1,10.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,4.0262615740740735e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,283.15,40.983655696696246,-12.422672652603373,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1995,1534,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.609755,day^-1,7.05734e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,7.057349537037038e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,288.15,40.2725042877652,-11.86144234799322,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1996,1535,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.6133850000000001,day^-1,7.099360000000003e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,7.099363425925926e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,288.15,40.2725042877652,-11.855505918825004,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1997,1536,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.651833,day^-1,7.54437e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,7.544363425925925e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,288.15,40.2725042877652,-11.794708968236662,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1998,1537,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.8736959999999999,day^-1,1.01122e-05,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.011222222222222e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,288.15,40.2725042877652,-11.501767942274352,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
1999,1538,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.834786,day^-1,9.66188e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,9.661875e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,288.15,40.2725042877652,-11.547322311698048,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2000,1539,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.469988,day^-1,5.439680000000002e-06,s^-1,15.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,5.439675925925926e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,288.15,40.2725042877652,-12.121790322356006,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2001,1540,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.07635,day^-1,1.24578e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.245775462962963e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,293.15,39.58561183871582,-11.293163625202428,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2002,1541,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.04091,day^-1,1.20475e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.2047569444444443e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,293.15,39.58561183871582,-11.326653388431923,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2003,1542,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.07299,day^-1,1.24189e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.241886574074074e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,293.15,39.58561183871582,-11.296291052208911,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2004,1543,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.01404,day^-1,1.17366e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.1736574074074076e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,293.15,39.58561183871582,-11.352798393686042,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2005,1544,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.04528,day^-1,1.20981e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.2098148148148148e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,293.15,39.58561183871582,-11.322462142484651,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2006,1545,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.12032,day^-1,1.29667e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.2966666666666666e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,293.15,39.58561183871582,-11.2531260253172,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2007,1546,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.34495,day^-1,1.55666e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.5566550925925926e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,298.15,38.92175787529614,-11.070382964621949,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2008,1547,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.42839,day^-1,1.65323e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.6532291666666666e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,298.15,38.92175787529614,-11.010194514854708,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2009,1548,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.45572,day^-1,1.68486e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.6848611111111112e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,298.15,38.92175787529614,-10.991242990671154,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2010,1549,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.32123,day^-1,1.5292000000000002e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.5292013888888888e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,298.15,38.92175787529614,-11.088180742130108,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2011,1550,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.47315,day^-1,1.70504e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.705034722222222e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,298.15,38.92175787529614,-10.979336894099383,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2012,1551,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.1767,day^-1,1.36192e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.3619212962962965e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,298.15,38.92175787529614,-11.20402999611925,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2013,1552,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.16448,day^-1,1.34778e-05,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.3477777777777775e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,303.15,38.279802442749606,-11.214466670547232,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2014,1553,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.31013,day^-1,1.5163599999999993e-05,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.5163541666666668e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,303.15,38.279802442749606,-11.096612738922408,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2015,1554,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.17677,day^-1,1.362e-05,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.3620023148148153e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,303.15,38.279802442749606,-11.203971257242907,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2016,1555,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.17471,day^-1,1.35962e-05,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.3596180555555556e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,303.15,38.279802442749606,-11.205720216029714,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2017,1556,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.25301,day^-1,1.45024e-05,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.4502430555555555e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,303.15,38.279802442749606,-11.141196404992833,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2018,1557,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,1.26577,day^-1,1.46501e-05,s^-1,30.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,1.4650115740740741e-05,Thalassiosira pseudonana,8.42e-17,m^3,201,303.15,38.279802442749606,-11.131063396585928,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2019,1558,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.6408520000000001,day^-1,7.41727e-06,s^-1,32.5,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,7.4172685185185185e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,305.65,37.96670083598738,-11.811699493014123,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2020,1559,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.380994,day^-1,4.4096499999999985e-06,s^-1,32.5,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,4.409652777777778e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,305.65,37.96670083598738,-12.331715236734459,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
2021,1560,MTD4838,"Thalassiosira pseudonana strain CCMP1013, W",growth rate,0.395872,day^-1,4.58185e-06,s^-1,32.5,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,pseudonana,,,4.581851851851852e-06,Thalassiosira pseudonana,8.42e-17,m^3,201,305.65,37.96670083598738,-12.29340771126499,2.27882e-06,-0.9178522488756579,1.758159605922215,-0.45892612443782893,38.92175787529614,37.96670083598738,0.0
