,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,GenusSpecies,MinVolume,MaxVolume,AverageVolume,VolumeUnit,Sources,Notes
2928,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.163,Square Root (minutes -1),0.00044282,s^-1,28.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2929,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.16,Square Root (minutes -1),0.00042667,s^-1,29.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2930,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.163,Square Root (minutes -1),0.00044282,s^-1,30.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2931,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.165,Square Root (minutes -1),0.00045375,s^-1,30.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2932,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.165,Square Root (minutes -1),0.00045375,s^-1,31.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2933,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.166,Square Root (minutes -1),0.00045927,s^-1,31.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2934,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.166,Square Root (minutes -1),0.00045927,s^-1,32.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2935,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.159,Square Root (minutes -1),0.00042135,s^-1,32.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2936,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.126,Square Root (minutes -1),0.00026460000000000003,s^-1,33.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2937,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.124,Square Root (minutes -1),0.00025627,s^-1,34.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2938,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.119,Square Root (minutes -1),0.00023602,s^-1,36.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2939,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.08900000000000001,Square Root (minutes -1),0.00013202,s^-1,37.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2940,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.084,Square Root (minutes -1),0.0001176,s^-1,39.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,Pseudomonas putida,2.42e-19,4.2399999999999997e-19,3.33e-19,m^3,Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994,
2941,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.039071146,Square Root (minutes -1),2.54e-05,s^-1,24.11,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2942,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.044334238,Square Root (minutes -1),3.28e-05,s^-1,25.11,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2943,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.06398043,Square Root (minutes -1),6.82e-05,s^-1,26.21,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2944,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.08722072800000001,Square Root (minutes -1),0.00012679,s^-1,27.21,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2945,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.083019719,Square Root (minutes -1),0.00011487,s^-1,27.91,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2946,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.092620389,Square Root (minutes -1),0.00014298,s^-1,28.76,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2947,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.103949205,Square Root (minutes -1),0.00018009,s^-1,30.135,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2948,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.120835885,Square Root (minutes -1),0.00024336,s^-1,31.235,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2949,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.128924441,Square Root (minutes -1),0.00027703,s^-1,32.585,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2950,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.140579,Square Root (minutes -1),0.00032937,s^-1,33.935,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2951,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.167480459,Square Root (minutes -1),0.0004675,s^-1,35.41,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2952,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.173034725,Square Root (minutes -1),0.00049902,s^-1,36.735,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2953,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.155106816,Square Root (minutes -1),0.00040097,s^-1,38.66,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2954,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.177075763,Square Root (minutes -1),0.0005226,s^-1,40.435,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2955,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.170801729,Square Root (minutes -1),0.00048622,s^-1,42.435,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2956,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.14589137900000002,Square Root (minutes -1),0.00035474,s^-1,44.31,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2957,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.116220942,Square Root (minutes -1),0.00022512,s^-1,46.185,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2958,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.0912225,Square Root (minutes -1),0.00013869,s^-1,48.435,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2959,MTD5337,Streptococcus thermophilus K120-6,Square Root (Maximum Specific Growth Rate),0.038663679,Square Root (minutes -1),2.49e-05,s^-1,51.535,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2960,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.06739089200000001,Square Root (minutes -1),7.57e-05,s^-1,23.51,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2961,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.083125778,Square Root (minutes -1),0.00011517,s^-1,24.51,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2962,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.095910301,Square Root (minutes -1),0.00015331,s^-1,25.51,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2963,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.098171408,Square Root (minutes -1),0.00016063,s^-1,27.41,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2964,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.111020687,Square Root (minutes -1),0.00020543,s^-1,28.61,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2965,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.114767531,Square Root (minutes -1),0.00021953,s^-1,30.01,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2966,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.120119795,Square Root (minutes -1),0.00024048,s^-1,31.11,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2967,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.129115585,Square Root (minutes -1),0.00027785,s^-1,32.56,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2968,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.140193039,Square Root (minutes -1),0.00032757,s^-1,34.01,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2969,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.167793738,Square Root (minutes -1),0.00046925,s^-1,35.56,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2970,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.16950369899999998,Square Root (minutes -1),0.00047886,s^-1,37.21,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2971,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.17834409399999998,Square Root (minutes -1),0.00053011,s^-1,38.74,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2972,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.180642605,Square Root (minutes -1),0.00054386,s^-1,40.61,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2973,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.166465642,Square Root (minutes -1),0.00046185,s^-1,42.285,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2974,MTD5338,Streptococcus thermophilus K118-4,Square Root (Maximum Specific Growth Rate),0.146177898,Square Root (minutes -1),0.00035613,s^-1,44.335,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2975,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.07678689,Square Root (minutes -1),9.83e-05,s^-1,24.11,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2976,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.07720914400000001,Square Root (minutes -1),9.940000000000003e-05,s^-1,25.21,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2977,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.082757755,Square Root (minutes -1),0.00011415,s^-1,26.21,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2978,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.08956820300000001,Square Root (minutes -1),0.00013371,s^-1,27.31,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2979,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.09594561,Square Root (minutes -1),0.00015343,s^-1,28.21,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2980,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.10321407,Square Root (minutes -1),0.00017755,s^-1,29.41,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2981,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.107510723,Square Root (minutes -1),0.00019264,s^-1,30.51,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2982,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.115820361,Square Root (minutes -1),0.00022357,s^-1,31.51,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2983,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.12320261,Square Root (minutes -1),0.00025298,s^-1,32.51,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
2984,MTD5339,Streptococcus thermophilus BC-29,Square Root (Maximum Specific Growth Rate),0.149882763,Square Root (minutes -1),0.00037441,s^-1,33.91,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,thermophilus,,,Streptococcus thermophilus,1.8e-19,3.8200000000000007e-19,2.81e-19,m^3,Size:https://www.sciencedirect.com/topics/immunology-and-microbiology/streptococcus-thermophilus; Mass:http://www.pnas.org/content/105/44/16994,
