,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
2534,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.051,Square Root (minutes -1),4.34e-05,s^-1,3.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,276.35999999999996,41.99059961832227,-10.045051116857914,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2535,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.055999999999999994,Square Root (minutes -1),5.2300000000000004e-05,s^-1,4.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,277.15999999999997,41.86939713710328,-9.858514186893396,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2536,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.051,Square Root (minutes -1),4.34e-05,s^-1,4.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,277.35999999999996,41.83920576333842,-10.045051116857914,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2537,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.055,Square Root (minutes -1),5.04e-05,s^-1,4.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,278.06,41.73387797784486,-9.89551938288695,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2538,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.063,Square Root (minutes -1),6.620000000000001e-05,s^-1,5.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,278.35999999999996,41.688899664174244,-9.622830095021312,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2539,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.057999999999999996,Square Root (minutes -1),5.610000000000001e-05,s^-1,5.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,278.46,41.67392842964714,-9.788374745435624,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2540,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.062,Square Root (minutes -1),6.409999999999999e-05,s^-1,6.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,279.15999999999997,41.56943011362496,-9.65506619403765,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2541,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.069,Square Root (minutes -1),7.94e-05,s^-1,7.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,280.35999999999996,41.39150417505901,-9.441012189711184,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2542,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.069,Square Root (minutes -1),7.94e-05,s^-1,7.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,280.85999999999996,41.317817099336125,-9.441012189711184,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2543,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.073,Square Root (minutes -1),8.88e-05,s^-1,8.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,281.35999999999996,41.244391919674236,-9.32912390796615,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2544,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.066,Square Root (minutes -1),7.26e-05,s^-1,8.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,281.46,41.22973818844434,-9.530545636133523,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2545,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.07200000000000001,Square Root (minutes -1),8.640000000000001e-05,s^-1,8.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,281.76,41.18583940417214,-9.356522882154264,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2546,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.078,Square Root (minutes -1),0.0001014,s^-1,8.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,282.06,41.14203400170014,-9.196437466807192,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2547,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.07400000000000001,Square Root (minutes -1),9.13e-05,s^-1,9.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,282.26,41.11288213179176,-9.301359770363351,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2548,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.08199999999999999,Square Root (minutes -1),0.00011207,s^-1,9.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,282.65999999999997,41.05470215283218,-9.096386881900337,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2549,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.081,Square Root (minutes -1),0.00010935,s^-1,10.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,283.15999999999997,40.98220832928219,-9.120956810841497,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2550,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.083,Square Root (minutes -1),0.00011482,s^-1,10.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,283.26,40.96774027578741,-9.072144873224783,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2551,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.085,Square Root (minutes -1),0.00012042,s^-1,10.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,283.46,40.93883479333783,-9.024524925927972,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2552,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.086,Square Root (minutes -1),0.00012327,s^-1,10.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,283.85999999999996,40.88114602451753,-9.001133486400846,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2553,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.087,Square Root (minutes -1),0.00012615,s^-1,11.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,284.35999999999996,40.80926329483593,-8.978038882877208,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2554,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.087,Square Root (minutes -1),0.00012615,s^-1,11.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,285.06,40.70905111386916,-8.978038882877208,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2555,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.09300000000000001,Square Root (minutes -1),0.00014415,s^-1,11.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,285.06,40.70905111386916,-8.844656133879862,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2556,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.09300000000000001,Square Root (minutes -1),0.00014415,s^-1,12.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,285.35999999999996,40.6662535412095,-8.844656133879862,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2557,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.092,Square Root (minutes -1),0.00014107,s^-1,12.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,285.85999999999996,40.59512387364285,-8.866254336877864,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2558,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.09300000000000001,Square Root (minutes -1),0.00014415,s^-1,12.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,285.85999999999996,40.59512387364285,-8.844656133879862,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2559,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.092,Square Root (minutes -1),0.00014107,s^-1,12.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,286.06,40.56674162944677,-8.866254336877864,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2560,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.099,Square Root (minutes -1),0.00016335,s^-1,13.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,286.46,40.510096036164015,-8.719615419917195,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2561,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.098,Square Root (minutes -1),0.00016007,s^-1,13.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,286.85999999999996,40.453608417065965,-8.739899338405667,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2562,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.10099999999999999,Square Root (minutes -1),0.00017002,s^-1,13.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,286.96,40.43951111834243,-8.67959448077506,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2563,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.10099999999999999,Square Root (minutes -1),0.00017002,s^-1,14.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,287.46,40.369171747441534,-8.67959448077506,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2564,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.102,Square Root (minutes -1),0.00017339999999999999,s^-1,14.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,287.76,40.32708545496088,-8.659909493617834,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2565,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.10300000000000001,Square Root (minutes -1),0.00017682,s^-1,14.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,287.96,40.29907664439347,-8.640378291986616,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2566,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.107,Square Root (minutes -1),0.00019082,s^-1,15.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,288.35999999999996,40.24317558093891,-8.564179982640574,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2567,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.10800000000000001,Square Root (minutes -1),0.00019439999999999998,s^-1,15.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,288.76,40.18742938952605,-8.545592665937935,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2568,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.11,Square Root (minutes -1),0.00020167,s^-1,16.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,289.56,40.076399055530956,-8.508877859812523,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2569,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.11599999999999999,Square Root (minutes -1),0.00022427,s^-1,17.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,290.46,39.95222099607362,-8.402659874826076,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2570,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.11900000000000001,Square Root (minutes -1),0.00023602,s^-1,18.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,291.46,39.815144824399724,-8.351594010766672,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2571,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.124,Square Root (minutes -1),0.00025627,s^-1,19.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,292.15999999999997,39.71974983063918,-8.269278981776816,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2572,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.132,Square Root (minutes -1),0.0002904,s^-1,19.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,292.56,39.66544336382124,-8.144251275013634,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2573,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.127,Square Root (minutes -1),0.00026882,s^-1,19.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,292.96,39.61128519429118,-8.221468547321273,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2574,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.132,Square Root (minutes -1),0.0002904,s^-1,20.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,293.15999999999997,39.5842615313124,-8.144251275013634,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2575,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.139,Square Root (minutes -1),0.00032202,s^-1,20.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,293.56,39.530324671343315,-8.040896902547482,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2576,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.131,Square Root (minutes -1),0.00028602,s^-1,20.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,293.76,39.503411323936355,-8.159448819519485,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2577,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.136,Square Root (minutes -1),0.00030827,s^-1,21.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,294.15999999999997,39.44969441977,-8.084534535623943,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2578,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.134,Square Root (minutes -1),0.00029927,s^-1,21.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,294.46,39.40950251483917,-8.114164382008424,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2579,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.136,Square Root (minutes -1),0.00030827,s^-1,21.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,294.85999999999996,39.35604052947007,-8.084534535623943,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2580,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.133,Square Root (minutes -1),0.00029482,s^-1,22.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,295.26,39.30272339808827,-8.129145557345142,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2581,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.141,Square Root (minutes -1),0.00033135,s^-1,22.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,295.35999999999996,39.28941667971135,-8.012335339430038,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2582,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.14400000000000002,Square Root (minutes -1),0.00034560000000000005,s^-1,22.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,295.96,39.20976520651285,-7.9702285210343735,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2583,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.14800000000000002,Square Root (minutes -1),0.00036507,s^-1,23.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,296.26,39.17006045540924,-7.915421441947456,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2584,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.146,Square Root (minutes -1),0.00035527,s^-1,23.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,296.65999999999997,39.11724570390192,-7.942632494190337,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2585,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.151,Square Root (minutes -1),0.00038002,s^-1,23.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,296.65999999999997,39.11724570390192,-7.875286675049888,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2586,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.152,Square Root (minutes -1),0.00038507,s^-1,24.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,297.26,39.03829008450361,-7.862085422021594,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2587,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.14800000000000002,Square Root (minutes -1),0.00036507,s^-1,24.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,297.46,39.01204232676509,-7.915421441947456,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2588,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.14800000000000002,Square Root (minutes -1),0.00036507,s^-1,24.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,297.85999999999996,38.95965255663582,-7.915421441947456,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2589,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.154,Square Root (minutes -1),0.00039527,s^-1,25.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,298.15999999999997,38.920452476923614,-7.835941482269359,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2590,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.155,Square Root (minutes -1),0.00040042,s^-1,25.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,298.56,38.86830824798882,-7.82299656172072,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2591,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.153,Square Root (minutes -1),0.00039015,s^-1,25.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,298.96,38.816303554052524,-7.8489792774015035,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2592,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.157,Square Root (minutes -1),0.00041082,s^-1,26.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,299.15999999999997,38.79035335780032,-7.7973553956032475,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2593,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.157,Square Root (minutes -1),0.00041082,s^-1,26.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,299.65999999999997,38.725629415068894,-7.7973553956032475,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2594,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.16,Square Root (minutes -1),0.00042667,s^-1,26.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,299.76,38.712710536827935,-7.759499677249239,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2595,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.16,Square Root (minutes -1),0.00042667,s^-1,27.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,300.35999999999996,38.6353779149006,-7.759499677249239,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2596,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.16,Square Root (minutes -1),0.00042667,s^-1,27.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,300.56,38.609668986290735,-7.759499677249239,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
2597,MTD5336,Pseudomonas putida,Square Root (Maximum Specific Growth Rate),0.161,Square Root (minutes -1),0.00043202,s^-1,28.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,putida,,,185,301.15999999999997,38.53274707969034,-7.747038674495508,0.00010935,-0.6718844819029937,1.5135663570729032,-0.33594224095149683,38.127618972662454,37.151114452937456,0.0
