,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,uniqueID,GenusSpecies,MinVolume,MaxVolume,AverageVolume,VolumeUnit,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
171,MTD5248,Methanopyrus kandleri,Specific Growth Rate,0.12101300000000001,h-1,3.3600000000000004e-05,s^-1,114.161,Celsius,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,,,16,Methanopyrus kandleri,1.15e-18,2.99e-18,2.07e-18,m^3,387.311,29.961767444042493,-10.300984490995116,1.43e-06,-2.441559992496425,3.362545027174606,-1.2207799962482124,31.079240222610824,29.660726891590226,0.0
172,MTD5248,Methanopyrus kandleri,Specific Growth Rate,0.07823560000000003,h-1,2.17e-05,s^-1,115.179,Celsius,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,,,16,Methanopyrus kandleri,1.15e-18,2.99e-18,2.07e-18,m^3,388.32899999999995,29.88322301584364,-10.73819829741786,1.43e-06,-2.441559992496425,3.362545027174606,-1.2207799962482124,31.079240222610824,29.660726891590226,0.0
173,MTD5248,Methanopyrus kandleri,Specific Growth Rate,0.0458142,h-1,1.27e-05,s^-1,116.198,Celsius,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,,,16,Methanopyrus kandleri,1.15e-18,2.99e-18,2.07e-18,m^3,389.34799999999996,29.80501276626448,-11.27390856449973,1.43e-06,-2.441559992496425,3.362545027174606,-1.2207799962482124,31.079240222610824,29.660726891590226,0.0
174,MTD5248,Methanopyrus kandleri,Specific Growth Rate,0.000397447,h-1,1.1e-07,s^-1,118.09200000000001,Celsius,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,,,16,Methanopyrus kandleri,1.15e-18,2.99e-18,2.07e-18,m^3,391.24199999999996,29.660726891590226,-16.022785471153995,1.43e-06,-2.441559992496425,3.362545027174606,-1.2207799962482124,31.079240222610824,29.660726891590226,0.0
175,MTD5262,Haloarcula vallismortis,log Growth Rate,-1.59132,log(h-1),5.660000000000003e-05,s^-1,23.1179,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,296.2679,39.169015983572784,-9.779501572755136,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
176,MTD5262,Haloarcula vallismortis,log Growth Rate,-1.39019,log(h-1),6.92e-05,s^-1,24.9845,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,298.1345,38.92378141583595,-9.57850969534065,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
177,MTD5262,Haloarcula vallismortis,log Growth Rate,-1.18915,log(h-1),8.46e-05,s^-1,27.1716,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,300.3216,38.64031794755869,-9.377576291352096,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
178,MTD5262,Haloarcula vallismortis,log Growth Rate,-1.03706,log(h-1),9.85e-05,s^-1,28.9722,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,302.12219999999996,38.41002783151832,-9.225454009786231,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
179,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.9558530000000001,log(h-1),0.00010680000000000001,s^-1,30.9624,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,304.1124,38.1586614374144,-9.144552631438179,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
180,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.9182309999999999,log(h-1),0.0001109,s^-1,32.8869,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,306.03689999999995,37.9187023215813,-9.106881663607952,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
181,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.8752110000000001,log(h-1),0.00011577,s^-1,35.0039,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,308.15389999999996,37.65820296455617,-9.063905093746637,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
182,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.788542,log(h-1),0.00012625,s^-1,36.9302,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,310.0802,37.42426027369546,-8.977246489808804,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
183,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.756404,log(h-1),0.00013038,s^-1,38.9827,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,312.1327,37.17816848577397,-8.945057294467881,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
184,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.675184,log(h-1),0.00014141,s^-1,40.9089,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,314.0589,36.95014569088646,-8.86384708564459,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
185,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.6267149999999999,log(h-1),0.00014843,s^-1,43.0261,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,316.17609999999996,36.70271760110756,-8.8153970913276,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
186,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.61634,log(h-1),0.00014998,s^-1,44.9496,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,318.09959999999995,36.48078183851707,-8.80500860609103,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
187,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.622366,log(h-1),0.00014908,s^-1,47.0647,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,320.2147,36.23981694319325,-8.811027483353216,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
188,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.644671,log(h-1),0.00014579,s^-1,48.9229,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,322.0729,36.03073127394308,-8.833343327847544,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
189,MTD5262,Haloarcula vallismortis,log Growth Rate,-0.781485,log(h-1),0.00012715,s^-1,51.0331,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,324.18309999999997,35.796196996449055,-8.970143066096146,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
190,MTD5262,Haloarcula vallismortis,log Growth Rate,-1.0108700000000002,log(h-1),0.00010108,s^-1,52.8834,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,326.0334,35.593046940956185,-9.19959827544428,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
191,MTD5262,Haloarcula vallismortis,log Growth Rate,-1.40927,log(h-1),6.790000000000001e-05,s^-1,54.9838,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,,,17,Haloarcula vallismortis,7.92e-19,3.6700000000000005e-18,2.23e-18,m^3,328.13379999999995,35.36521416117311,-9.597474523399624,5.660000000000003e-05,-0.3317185586926076,0.6760870794768805,-0.1658592793463038,36.48078183851707,35.36521416117311,0.0
192,MTD5263,Halobacterium salinarum,log Growth Rate,-1.56283,log(h-1),5.820000000000001e-05,s^-1,23.0231,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,296.1731,39.18155332310579,-9.751625203226881,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
193,MTD5263,Halobacterium salinarum,log Growth Rate,-1.36121,log(h-1),7.120000000000001e-05,s^-1,25.0987,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,298.2487,38.908877425180876,-9.550017739546345,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
194,MTD5263,Halobacterium salinarum,log Growth Rate,-1.25795,log(h-1),7.900000000000001e-05,s^-1,27.1705,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,300.3205,38.64045947752332,-9.446062705497253,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
195,MTD5263,Halobacterium salinarum,log Growth Rate,-1.13281,log(h-1),8.950000000000001e-05,s^-1,29.1785,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,302.32849999999996,38.38381796793734,-9.321271932683464,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
196,MTD5263,Halobacterium salinarum,log Growth Rate,-1.0185600000000001,log(h-1),0.00010031,s^-1,30.9922,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,304.1422,38.154922633293054,-9.20724516706888,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
197,MTD5263,Halobacterium salinarum,log Growth Rate,-0.9481360000000001,log(h-1),0.00010763,s^-1,33.2566,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,306.40659999999997,37.87295087808012,-9.136811138688067,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
198,MTD5263,Halobacterium salinarum,log Growth Rate,-0.866647,log(h-1),0.00011677,s^-1,35.0045,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,308.1545,37.65812964120123,-9.05530436987665,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
199,MTD5263,Halobacterium salinarum,log Growth Rate,-0.779798,log(h-1),0.00012736,s^-1,37.1403,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,310.2903,37.39892001303148,-8.9684928358682,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
200,MTD5263,Halobacterium salinarum,log Growth Rate,-0.725684,log(h-1),0.00013444,s^-1,39.080999999999996,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,312.231,37.16646364556864,-8.91439255510737,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
201,MTD5263,Halobacterium salinarum,log Growth Rate,-0.677033,log(h-1),0.00014115,s^-1,41.0214,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,314.17139999999995,36.936914405701934,-8.865687403264776,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
202,MTD5263,Halobacterium salinarum,log Growth Rate,-0.628419,log(h-1),0.00014818,s^-1,43.0911,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,316.24109999999996,36.695173747243935,-8.817082806975764,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
203,MTD5263,Halobacterium salinarum,log Growth Rate,-0.519695,log(h-1),0.0001652,s^-1,45.1631,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,318.31309999999996,36.4563133296102,-8.708353696877396,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
204,MTD5263,Halobacterium salinarum,log Growth Rate,-0.46558,log(h-1),0.00017438,s^-1,47.1038,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,320.25379999999996,36.2353923997765,-8.654273731964604,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
205,MTD5263,Halobacterium salinarum,log Growth Rate,-0.406036,log(h-1),0.00018508,s^-1,49.1739,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,322.3239,36.002673430420586,-8.594722393925474,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
206,MTD5263,Halobacterium salinarum,log Growth Rate,-0.40626599999999996,log(h-1),0.00018504,s^-1,50.013999999999996,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,,,18,Halobacterium salinarum,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,323.164,35.909080561323485,-8.59493854004109,5.820000000000001e-05,-0.3400876465819712,0.0023094293155107013,-0.1700438232909856,36.002673430420586,35.909080561323485,0.0
207,MTD5264,Halobaculum gomorrense,log Growth Rate,-1.3956,log(h-1),6.879999999999999e-05,s^-1,23.0695,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,296.2195,39.17541590111233,-9.584306813024977,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
208,MTD5264,Halobaculum gomorrense,log Growth Rate,-1.2475100000000001,log(h-1),7.979999999999999e-05,s^-1,25.0046,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,298.15459999999996,38.92115738116918,-9.43598705350851,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
209,MTD5264,Halobaculum gomorrense,log Growth Rate,-1.1543700000000001,log(h-1),8.759999999999999e-05,s^-1,26.9388,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,300.0888,38.67029396138591,-9.342729560021928,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
210,MTD5264,Halobaculum gomorrense,log Growth Rate,-1.03378,log(h-1),9.88e-05,s^-1,29.0666,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,302.21659999999997,38.39803012316181,-9.222412953210451,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
211,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.9351360000000001,log(h-1),0.00010904,s^-1,30.9365,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,304.0865,38.16191153017166,-9.123795770575997,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
212,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.891481,log(h-1),0.0001139,s^-1,33.1273,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,306.27729999999997,37.88893956724689,-9.080189687511137,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
213,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.7983399999999999,log(h-1),0.00012502,s^-1,35.0614,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,308.21139999999997,37.65117744028788,-8.987036833460607,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
214,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.7271770000000001,log(h-1),0.00013424,s^-1,36.9951,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,310.14509999999996,37.41642898926839,-8.915881315245379,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
215,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.639566,log(h-1),0.00014653,s^-1,39.1868,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,312.3368,37.15387399281654,-8.82828037231434,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
216,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.590381,log(h-1),0.00015392,s^-1,41.1201,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,314.27009999999996,36.925313959296616,-8.779077571046878,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
217,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.5631649999999999,log(h-1),0.00015817,s^-1,42.9886,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,316.1386,36.707071235589524,-8.751840153988876,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
218,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.563439,log(h-1),0.00015812,s^-1,44.9853,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,318.1353,36.47668809628967,-8.75215631953579,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
219,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.591195,log(h-1),0.0001538,s^-1,47.04600000000001,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,320.19599999999997,36.24193341115924,-8.77985750089273,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
220,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.596963,log(h-1),0.00015291,s^-1,49.0427,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,322.1927,36.01733406908208,-8.785661044944215,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
221,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.762099,log(h-1),0.00012964,s^-1,51.2296,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,324.3796,35.774512671325645,-8.950749179690927,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
222,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.8667520000000001,log(h-1),0.00011675,s^-1,53.0956,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,326.24559999999997,35.56989614731829,-9.055475661415267,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
223,MTD5264,Halobaculum gomorrense,log Growth Rate,-0.960291,log(h-1),0.00010633,s^-1,54.06,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,,,19,Halobaculum gomorrense,9.49e-19,7.589999999999999e-18,4.27e-18,m^3,327.21,35.46505947409781,-9.14896309230128,6.879999999999999e-05,-0.33280954782893307,0.3195483860804075,-0.16640477391446654,36.707071235589524,35.46505947409781,0.0
224,MTD5265,Halococcus morrhuae,log Growth Rate,-1.40121,log(h-1),6.840000000000001e-05,s^-1,23.1217,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,296.27169999999995,39.16851359923862,-9.59013773333577,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
225,MTD5265,Halococcus morrhuae,log Growth Rate,-1.32513,log(h-1),7.38e-05,s^-1,25.1691,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,298.3191,38.89969536150901,-9.514151826357848,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
226,MTD5265,Halococcus morrhuae,log Growth Rate,-1.19405,log(h-1),8.420000000000001e-05,s^-1,27.0879,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,300.23789999999997,38.65109005398567,-9.382315636715992,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
